10.04249463572921, 0.7492149819716263
13.505841772890541, 0.8348997588843232
17.78043141475634, 0.9374637010684301
22.427861713561292, 1.0283555392150507
26.92961573285512, 1.1075677980516998
31.43109515030256, 1.1880775506125527
35.71227523648177, 1.2595016434157724
40.21540226500757, 1.3322264336314036
44.5745006251006, 1.3854866821918415
48.709729829922296, 1.4465286894092932
53.14235283438688, 1.502384993314208
57.280602659518884, 1.5491545695654196
61.86274636934406, 1.5985255406414547
66.0750700425404, 1.6452961847887357
70.58423831168682, 1.689476113071887
74.72331194235801, 1.7323532081504878
79.38282472240422, 1.7661553224321485
83.7443944991148, 1.8077381274747537
87.9611118018534, 1.8337488720347768
92.32295618041036, 1.8740341833531784
96.76134582364915, 1.9026431190498165
99.42388532626896, 1.922143969171366
