10.07157767774852, 0.23594472225085977
10.59780616045523, 0.22396046096830624
11.049526885037755, 0.2158936318811348
11.273259450865732, 0.204832578462979
12.027406328508517, 0.19561212712207965
12.704673478199195, 0.18247501873933675
13.534304807424734, 0.17256293665367764
14.36379660901333, 0.16219002578935818
15.193846521149679, 0.15366043003968005
16.17514439172539, 0.1446692303578031
18.742871494271228, 0.12530124404391396
23.05078728469141, 0.1033897851816998
27.360516934391775, 0.08746910044207001
31.74684725677038, 0.07454341518696311
36.2102665985565, 0.06622563014169028
40.44702329413899, 0.059291494162706265
44.986973544784874, 0.05373829421262613
49.375954892265284, 0.04956835575206553
53.68938202434447, 0.04585963364693457
57.851561197984296, 0.042612515474002466
62.54380586434658, 0.04005392743167599
66.85751205169964, 0.03726686288386569
71.09580355128843, 0.0354018434701453
75.48555230077197, 0.033766463292216525
79.79953754339891, 0.031901056301726904
84.18935605670093, 0.03049609051312832
88.73056205607925, 0.029090349570991186
92.89343886790374, 0.0281473752913608
97.43457510346363, 0.0265112199598935
